05:09:43.642 Serial                    [004] SendMessage Nr0040 > (:GX#,#) - awaiting lock
05:09:43.642 Serial                    [004] SendMessage Nr0040 - acquired lock
05:09:43.642 Serial                    [004] SendMessage Nr0040 - Sending command, expecting HashTerminated reply for ':GX#'
05:09:43.673 Serial                    [004] SendMessage Nr0040 - Reply: Tracking,--T---,-207,0,16560,061103,+900000,,
05:09:43.673 Serial                    [004] SendMessage Nr0040 - Releasing lock
05:09:43.673 Serial                    [004] SendMessage Nr0040 < Released lock
05:09:43.673 Scope                     [004] Action < result: Tracking,--T---,-207,0,16560,061103,+900000,,
05:09:43.673 Scope                     [004] SupportedActions Get => 3 item(s)
05:09:43.673 Scope                     [004] Action > (Serial:PassThroughCommand, :XGL#,#) called
05:09:43.673 Serial                    [004] SendMessage Nr0041 > (:XGL#,#) - awaiting lock
05:09:43.673 Serial                    [004] SendMessage Nr0041 - acquired lock
05:09:43.673 Serial                    [004] SendMessage Nr0041 - Sending command, expecting HashTerminated reply for ':XGL#'
05:09:43.685 Serial                    [004] SendMessage Nr0041 - Reply: 061632
05:09:43.685 Serial                    [004] SendMessage Nr0041 - Releasing lock
05:09:43.685 Serial                    [004] SendMessage Nr0041 < Released lock
05:09:43.686 Scope                     [004] Action < result: 061632
05:09:44.688 Scope                     [004] SupportedActions Get => 3 item(s)
05:09:44.688 Scope                     [004] Action > (Serial:PassThroughCommand, :GX#,#) called
05:09:44.688 Serial                    [004] SendMessage Nr0042 > (:GX#,#) - awaiting lock
05:09:44.688 Serial                    [004] SendMessage Nr0042 - acquired lock
05:09:44.688 Serial                    [004] SendMessage Nr0042 - Sending command, expecting HashTerminated reply for ':GX#'
05:09:44.718 Serial                    [004] SendMessage Nr0042 - Reply: Tracking,--T---,-207,0,16604,061103,+900000,,
05:09:44.718 Serial                    [004] SendMessage Nr0042 - Releasing lock
05:09:44.718 Serial                    [004] SendMessage Nr0042 < Released lock
05:09:44.718 Scope                     [004] Action < result: Tracking,--T---,-207,0,16604,061103,+900000,,
05:09:44.718 Scope                     [004] SupportedActions Get => 3 item(s)
05:09:44.718 Scope                     [004] Action > (Serial:PassThroughCommand, :XGL#,#) called
05:09:44.718 Serial                    [004] SendMessage Nr0043 > (:XGL#,#) - awaiting lock
05:09:44.718 Serial                    [004] SendMessage Nr0043 - acquired lock
05:09:44.718 Serial                    [004] SendMessage Nr0043 - Sending command, expecting HashTerminated reply for ':XGL#'
05:09:44.727 Serial                    [004] SendMessage Nr0043 - Reply: 061633
05:09:44.727 Serial                    [004] SendMessage Nr0043 - Releasing lock
05:09:44.727 Serial                    [004] SendMessage Nr0043 < Released lock
05:09:44.727 Scope                     [004] Action < result: 061633
05:09:45.729 Scope                     [004] SupportedActions Get => 3 item(s)
05:09:45.729 Scope                     [004] Action > (Serial:PassThroughCommand, :GX#,#) called
05:09:45.729 Serial                    [004] SendMessage Nr0044 > (:GX#,#) - awaiting lock
05:09:45.729 Serial                    [004] SendMessage Nr0044 - acquired lock
05:09:45.729 Serial                    [004] SendMessage Nr0044 - Sending command, expecting HashTerminated reply for ':GX#'
05:09:45.759 Serial                    [004] SendMessage Nr0044 - Reply: Tracking,--T---,-207,0,16648,061103,+900000,,
05:09:45.759 Serial                    [004] SendMessage Nr0044 - Releasing lock
05:09:45.759 Serial                    [004] SendMessage Nr0044 < Released lock
05:09:45.759 Scope                     [004] Action < result: Tracking,--T---,-207,0,16648,061103,+900000,,
05:09:45.759 Scope                     [004] SupportedActions Get => 3 item(s)
05:09:45.759 Scope                     [004] Action > (Serial:PassThroughCommand, :XGL#,#) called
05:09:45.759 Serial                    [004] SendMessage Nr0045 > (:XGL#,#) - awaiting lock
05:09:45.759 Serial                    [004] SendMessage Nr0045 - acquired lock
05:09:45.759 Serial                    [004] SendMessage Nr0045 - Sending command, expecting HashTerminated reply for ':XGL#'
05:09:45.768 Serial                    [004] SendMessage Nr0045 - Reply: 061634
05:09:45.768 Serial                    [004] SendMessage Nr0045 - Releasing lock
05:09:45.768 Serial                    [004] SendMessage Nr0045 < Released lock
05:09:45.768 Scope                     [004] Action < result: 061634
05:09:46.773 Scope                     [004] SupportedActions Get => 3 item(s)
05:09:46.773 Scope                     [004] Action > (Serial:PassThroughCommand, :GX#,#) called
05:09:46.773 Serial                    [004] SendMessage Nr0046 > (:GX#,#) - awaiting lock
05:09:46.773 Serial                    [004] SendMessage Nr0046 - acquired lock
05:09:46.773 Serial                    [004] SendMessage Nr0046 - Sending command, expecting HashTerminated reply for ':GX#'
05:09:46.803 Serial                    [004] SendMessage Nr0046 - Reply: Tracking,--T---,-207,0,16692,061103,+900000,,
05:09:46.803 Serial                    [004] SendMessage Nr0046 - Releasing lock
05:09:46.803 Serial                    [004] SendMessage Nr0046 < Released lock
05:09:46.803 Scope                     [004] Action < result: Tracking,--T---,-207,0,16692,061103,+900000,,
05:09:46.803 Scope                     [004] SupportedActions Get => 3 item(s)
05:09:46.803 Scope                     [004] Action > (Serial:PassThroughCommand, :XGL#,#) called
05:09:46.803 Serial                    [004] SendMessage Nr0047 > (:XGL#,#) - awaiting lock
05:09:46.803 Serial                    [004] SendMessage Nr0047 - acquired lock
05:09:46.804 Serial                    [004] SendMessage Nr0047 - Sending command, expecting HashTerminated reply for ':XGL#'
05:09:46.813 Serial                    [004] SendMessage Nr0047 - Reply: 061635
05:09:46.813 Serial                    [004] SendMessage Nr0047 - Releasing lock
05:09:46.813 Serial                    [004] SendMessage Nr0047 < Released lock
05:09:46.813 Scope                     [004] Action < result: 061635
05:09:47.810 Scope                     [004] SupportedActions Get => 3 item(s)
05:09:47.810 Scope                     [004] Action > (Serial:PassThroughCommand, :GX#,#) called
05:09:47.810 Serial                    [004] SendMessage Nr0048 > (:GX#,#) - awaiting lock
05:09:47.810 Serial                    [004] SendMessage Nr0048 - acquired lock
05:09:47.810 Serial                    [004] SendMessage Nr0048 - Sending command, expecting HashTerminated reply for ':GX#'
05:09:47.840 Serial                    [004] SendMessage Nr0048 - Reply: Tracking,--T---,-207,0,16735,061103,+900000,,
05:09:47.840 Serial                    [004] SendMessage Nr0048 - Releasing lock
05:09:47.840 Serial                    [004] SendMessage Nr0048 < Released lock
05:09:47.840 Scope                     [004] Action < result: Tracking,--T---,-207,0,16735,061103,+900000,,
05:09:47.840 Scope                     [004] SupportedActions Get => 3 item(s)
05:09:47.840 Scope                     [004] Action > (Serial:PassThroughCommand, :XGL#,#) called
05:09:47.840 Serial                    [004] SendMessage Nr0049 > (:XGL#,#) - awaiting lock
05:09:47.840 Serial                    [004] SendMessage Nr0049 - acquired lock
05:09:47.840 Serial                    [004] SendMessage Nr0049 - Sending command, expecting HashTerminated reply for ':XGL#'
05:09:47.850 Serial                    [004] SendMessage Nr0049 - Reply: 061636
05:09:47.850 Serial                    [004] SendMessage Nr0049 - Releasing lock
05:09:47.850 Serial                    [004] SendMessage Nr0049 < Released lock
05:09:47.850 Scope                     [004] Action < result: 061636
05:09:48.852 Scope                     [004] SupportedActions Get => 3 item(s)
05:09:48.852 Scope                     [004] Action > (Serial:PassThroughCommand, :GX#,#) called
05:09:48.852 Serial                    [004] SendMessage Nr0050 > (:GX#,#) - awaiting lock
05:09:48.852 Serial                    [004] SendMessage Nr0050 - acquired lock
05:09:48.852 Serial                    [004] SendMessage Nr0050 - Sending command, expecting HashTerminated reply for ':GX#'
05:09:48.882 Serial                    [004] SendMessage Nr0050 - Reply: Tracking,--T---,-207,0,16779,061103,+900000,,
05:09:48.882 Serial                    [004] SendMessage Nr0050 - Releasing lock
05:09:48.882 Serial                    [004] SendMessage Nr0050 < Released lock
05:09:48.882 Scope                     [004] Action < result: Tracking,--T---,-207,0,16779,061103,+900000,,
05:09:48.882 Scope                     [004] SupportedActions Get => 3 item(s)
05:09:48.882 Scope                     [004] Action > (Serial:PassThroughCommand, :XGL#,#) called
05:09:48.882 Serial                    [004] SendMessage Nr0051 > (:XGL#,#) - awaiting lock
05:09:48.882 Serial                    [004] SendMessage Nr0051 - acquired lock
05:09:48.882 Serial                    [004] SendMessage Nr0051 - Sending command, expecting HashTerminated reply for ':XGL#'
05:09:48.891 Serial                    [004] SendMessage Nr0051 - Reply: 061637
05:09:48.891 Serial                    [004] SendMessage Nr0051 - Releasing lock
05:09:48.891 Serial                    [004] SendMessage Nr0051 < Released lock
05:09:48.891 Scope                     [004] Action < result: 061637
05:09:49.893 Scope                     [004] SupportedActions Get => 3 item(s)
05:09:49.893 Scope                     [004] Action > (Serial:PassThroughCommand, :GX#,#) called
05:09:49.893 Serial                    [004] SendMessage Nr0052 > (:GX#,#) - awaiting lock
05:09:49.893 Serial                    [004] SendMessage Nr0052 - acquired lock
05:09:49.893 Serial                    [004] SendMessage Nr0052 - Sending command, expecting HashTerminated reply for ':GX#'
05:09:49.923 Serial                    [004] SendMessage Nr0052 - Reply: Tracking,--T---,-207,0,16823,061103,+900000,,
05:09:49.923 Serial                    [004] SendMessage Nr0052 - Releasing lock
05:09:49.923 Serial                    [004] SendMessage Nr0052 < Released lock
05:09:49.923 Scope                     [004] Action < result: Tracking,--T---,-207,0,16823,061103,+900000,,
05:09:49.923 Scope                     [004] SupportedActions Get => 3 item(s)
05:09:49.923 Scope                     [004] Action > (Serial:PassThroughCommand, :XGL#,#) called
05:09:49.923 Serial                    [004] SendMessage Nr0053 > (:XGL#,#) - awaiting lock
05:09:49.923 Serial                    [004] SendMessage Nr0053 - acquired lock
05:09:49.923 Serial                    [004] SendMessage Nr0053 - Sending command, expecting HashTerminated reply for ':XGL#'
05:09:49.932 Serial                    [004] SendMessage Nr0053 - Reply: 061638
05:09:49.932 Serial                    [004] SendMessage Nr0053 - Releasing lock
05:09:49.932 Serial                    [004] SendMessage Nr0053 < Released lock
05:09:49.932 Scope                     [004] Action < result: 061638
05:09:50.938 Scope                     [004] SupportedActions Get => 3 item(s)
05:09:50.938 Scope                     [004] Action > (Serial:PassThroughCommand, :GX#,#) called
05:09:50.938 Serial                    [004] SendMessage Nr0054 > (:GX#,#) - awaiting lock
05:09:50.938 Serial                    [004] SendMessage Nr0054 - acquired lock
05:09:50.938 Serial                    [004] SendMessage Nr0054 - Sending command, expecting HashTerminated reply for ':GX#'
05:09:50.968 Serial                    [004] SendMessage Nr0054 - Reply: Tracking,--T---,-207,0,16867,061103,+900000,,
05:09:50.968 Serial                    [004] SendMessage Nr0054 - Releasing lock
05:09:50.968 Serial                    [004] SendMessage Nr0054 < Released lock
05:09:50.968 Scope                     [004] Action < result: Tracking,--T---,-207,0,16867,061103,+900000,,
05:09:50.968 Scope                     [004] SupportedActions Get => 3 item(s)
05:09:50.968 Scope                     [004] Action > (Serial:PassThroughCommand, :XGL#,#) called
05:09:50.968 Serial                    [004] SendMessage Nr0055 > (:XGL#,#) - awaiting lock
05:09:50.968 Serial                    [004] SendMessage Nr0055 - acquired lock
05:09:50.968 Serial                    [004] SendMessage Nr0055 - Sending command, expecting HashTerminated reply for ':XGL#'
05:09:50.978 Serial                    [004] SendMessage Nr0055 - Reply: 061639
05:09:50.978 Serial                    [004] SendMessage Nr0055 - Releasing lock
05:09:50.978 Serial                    [004] SendMessage Nr0055 < Released lock
05:09:50.978 Scope                     [004] Action < result: 061639
05:09:51.973 Scope                     [004] SupportedActions Get => 3 item(s)
